network,pos,vel,result
sig_9x64.yml,-0.8,-0.04,False
